Value
0.08667154
0.089215085
0.0913327
0.09466021
0.090636164
0.08950868
0.09077441
0.08984335
0.09353313
0.09579108
0.09321249
0.09337903
0.091882944
0.087485895
0.0895246
0.08710912
0.08605635
0.08529119
0.08234475
0.083481595
0.08213838
0.0811034
0.08062569
0.08381407
0.09038077
0.09337036
0.09652851
0.0964267
0.09251739
0.0934571
0.09188878
0.08845012
0.08652642
0.08195175
0.07744712
0.07553936
0.07765657
0.08179177
0.08310706
0.08585818
0.085555285
0.08406632
0.08437051
0.08233809
0.08111912
0.07710258
0.0735453
0.072247796
0.06875863
0.072101645
0.07613346
0.08794175
0.09114528
0.088327825
0.08690965
0.07773209
0.07755389
0.081647694
0.08487078
0.085009605
0.08255423
0.08374164
0.08000932
0.08050701
0.08057812
0.07758751
0.077318154
0.07924166
0.080302015
0.082065776
0.08624172
0.08743808
0.09023988
0.09116581
0.08899321
0.09131216
0.0893616
0.08863283
0.087210715
0.08277674
0.08216046
0.08362086
0.085416734
0.089168355
0.09057533
0.087936245
0.088122085
0.085887924
0.083449975
0.08271213
0.08047317
0.078998655
0.08160104
0.08284699
0.084054865
0.086125776
0.082539774
0.08141629
0.07862738
0.0809737
0.08419384
0.083497494
0.085586764
0.081778
0.07669369
0.079320446
0.07737644
0.078122765
0.08387375
0.08333597
0.0901173
0.09464116
0.09654217
0.10245396
0.11134511
0.11129362
0.10938536
0.10315141
0.08882742
0.0913788
0.093390524
0.09335394
0.096337974
0.08978065
0.08621454
0.08813506
0.0890421
0.09227501
0.09537712
0.09439132
0.09529928
0.09493304
0.093912885
0.09390272
0.09180407
0.087986775
0.08546849
0.08276884
0.08173782
0.08913486
0.09625676
0.09886675
0.10239366
0.10548711
0.104867585
0.106152385
0.10402053
0.100243084
0.100476965
0.096301265
0.097498186
0.0945555
0.088824764
0.08973365
0.08611621
0.08918922
0.09359796
0.095209874
0.09794316
0.09699823
0.0975595
0.100165606
0.09731409
0.098176524
0.093676865
0.08909763
0.09362025
0.09209438
0.096004166
0.09970668
0.09653282
0.096976206
0.09305557
0.08933898
0.09544061
0.09458986
0.09957081
0.102430806
0.099302314
0.10496629
0.10581066
0.10571511
0.112257525
0.120666295
0.12519704
0.13208495
0.12822518
0.11886506
0.11045489
0.10133741
0.09749071
0.09632025
0.10089162
0.102222234
0.107011795
0.10569294
0.10234975
0.10239282
0.09865855
0.10337387
0.10986756
0.107682794
0.10800581
0.10344541
0.09669719
0.09597431
0.096758544
0.10765937
0.11929657
0.12266974
0.12527405
0.12652583
0.115588345
0.11180651
0.110804036
0.10279468
0.1047031
0.107629195
0.107999995
0.10633068
0.10694632
0.105532914
0.106216736
0.107805364
0.10943878
0.11249592
0.108245544
0.10614586
0.103811175
0.099694975
0.099182665
0.09398901
0.09708538
0.097179085
0.10044614
0.102395914
0.09751819
0.09913187
0.096871294
0.09789483
0.09884769
0.09645396
0.097106464
0.094039366
0.09276474
0.089000024
0.08534045
0.08813581
0.09187689
0.096268356
0.101636365
0.103624016
0.10199551
0.11099742
0.11276412
0.11549172
0.116599984
0.10984101
0.1068535
0.1027108
0.10552843
0.1021691
0.10093919
0.10279869
0.09905416
0.097945705
0.10076974
0.103957474
0.10671433
0.11097056
0.11044057
0.10730315
0.102891006
0.101327166
0.09884925
0.10055189
0.10173106
0.10457852
0.10636713
0.105515756
0.10434486
0.10440583
0.110624366
0.111478865
0.11501761
0.113661624
0.1069096
0.10646184
0.11688155
0.11559999
0.11896098
0.12004003
0.115313835
0.12209518
0.121208474
0.11650895
0.11372127
0.10344423
0.100212604
0.1036346
0.10282932
0.11059245
0.11642362
0.11873713
0.11706127
0.11185329
0.10604319
0.10081446
0.099430636
0.097172
0.09671138
0.09921653
0.100647494
0.09842844
0.0966665
0.0980523
0.09766072
0.09902947
0.097791746
0.0955585
0.0909249
0.09159419
0.08879105
0.08491652
0.08759274
0.08510296
0.086881354
0.08750386
0.09392099
0.10186366
0.10479005
0.11053664
0.11790897
0.115574494
0.11261449
0.10576124
0.093726136
0.09775588
0.10089819
0.100548565
0.101614825
0.10019515
0.09662099
0.11051582
0.11652923
0.12291046
0.12712432
0.11938997
0.1152059
0.10275996
0.10190811
0.0998109
0.0959636
0.10205932
0.10021384
0.10036346
0.10212762
0.09627973
0.095839016
0.09694441
0.09592533
0.100117534
0.10348283
0.10307817
0.10178829
0.10011899
0.09635152
0.09393907
0.09303806
0.09848572
0.10418226
0.11201686
0.11820917
0.12035158
0.12510093
0.12237279
0.12744173
0.12538418
0.12116619
0.118786894
0.11426857
0.11461173
0.11742914
0.12061654
0.11777545
0.11498782
0.11238215
0.10466825
0.09877832
0.09664413
0.09953263
0.10211146
0.10161385
0.10029499
0.10147716
0.10434903
0.11260024
0.114898905
0.111535124
0.1086199
0.102885224
0.10136497
0.09835325
0.10401703
0.11056413
0.116272554
0.1201839
0.11558535
0.11061028
0.10531819
0.0999885
0.10174295
0.10567575
0.10686751
0.1053067
0.104331695
0.10515997
0.10456711
0.10818324
0.13128157
0.13460225
0.1346449
0.13374391
0.116488114
0.10528023
0.10572668
0.10795465
0.11174193
0.122757435
0.12365511
0.120647855
0.1147882
0.10896389
0.11764165
0.119387396
0.12179017
0.116249435
0.10627835
0.10625944
0.10912013
0.11152516
0.1189473
0.12732865
0.12597147
0.13045257
0.12622188
0.1206131
0.1177025
0.109662056
0.11637888
0.11684439
0.12023494
0.120938726
0.11285257
0.108809836
0.10255904
0.09525714
0.0986235
0.09781097
0.0937814
0.09202425
0.0941053
0.09630741
0.105170265
0.10665201
0.11024669
0.111969866
0.11106696
0.11573612
0.11924784
0.11882505
0.112588525
0.10712587
0.0977608
0.09374739
0.09326129
0.0939935
0.09800514
0.09743631
0.09851806
0.101257004
0.10615133
0.10944404
0.10942514
0.1061271
0.100826666
0.09881039
0.1044052
0.103678405
0.10338147
0.100465894
0.09702276
0.101862065
0.106922686
0.10846907
0.113418266
0.11834051
0.11825399
0.12876785
0.12752984
0.12234742
0.12424123
0.11608732
0.121707045
0.12686045
0.1302823
0.12810077
0.12233909
0.11557838
0.109529205
0.110316046
0.10810989
0.11206365
0.12754373
0.12681454
0.12877919
0.124435425
0.107373774
0.10205205
0.1009267
0.10493264
0.10404545
0.103235126
0.10121297
0.10208379
0.10472946
0.10497017
0.1075001
0.09945584
0.095150635
0.09588437
0.09421641
0.10057206
0.11186312
0.12800777
0.13181706
0.13390909
0.13720608
0.12920535
0.12840427
0.12457494
0.11498431
0.11412313
0.11457205
0.11504427
0.111221835
0.110287786
0.104325324
0.106477275
0.10786228
0.10546704
0.11033543
0.10999169
0.108268894
0.105872184
0.10495188
0.101950474
0.10166943
0.103872865
0.10165349
0.10173173
0.10520466
0.10868673
0.11632377
0.120756306
0.11610364
0.11528663
0.10750829
0.095625624
0.100731954
0.108541735
0.109709986
0.11168279
0.11696045
0.12321351
0.12902695
0.13149914
0.13051465
0.12678497
0.12812568
0.12991217
0.12847728
0.12503213
0.116543375
0.1119287
0.104501635
0.10337724
0.115140595
0.117916785
0.12171269
0.12203685
0.11225757
0.10938236
0.121843904
0.1234848
0.12620866
0.13276985
0.14851426
0.18088692
0.19044778
0.19065596
0.18200627
0.14790878
0.13504627
0.13913079
0.13849372
0.13796526
0.12829733
0.11766093
0.117038555
0.12563579
0.12988102
0.13210335
0.13525955
0.1473015
0.15486652
0.1569932
0.16127545
0.15313621
0.148381
0.13815737
0.13450369
0.13377802
0.137925
0.14548928
0.15057611
0.16101564
0.16010094
0.15601678
0.14782736
0.13527688
0.13072151
0.12428059
0.12492832
0.1219985
0.13544577
0.1589868
0.16227528
0.16229421
0.15796426
0.12742062
0.121726245
0.11478789
0.11440465
0.120139316
0.12491479
0.13335101
0.1374205
0.1289019
0.12226356
0.12056948
0.12664475
0.13449927
0.13702643
0.13436618
0.12542646
0.12204803
0.12041112
0.12211436
0.11917176
0.120957166
0.118045375
0.11094849
0.1152689
0.11674282
0.11849351
0.12862194
0.13285069
0.12675144
0.124292016
0.115915045
0.123405956
0.16189247
0.17125782
0.17441708
0.1702818
0.13806579
0.12382434
0.12496525
0.12393127
0.12771365
0.12525111
0.124009825
0.12611423
0.12361489
0.1273589
0.12584394
0.11972939
0.11860189
0.1159324
0.11913231
0.12269105
0.12925217
0.13240221
0.13318002
0.12993945
0.12283057
0.12184459
0.12035377
0.12416161
0.13694121
0.13610989
0.15167005
0.15093827
0.14298034
0.1430019
0.13257468
0.13045354
0.12529314
0.12555316
0.12690687
0.12748621
0.12794505
0.12727115
0.12932257
0.12658666
0.1308412
0.12929563
0.124293424
0.12304898
0.11225547
0.11605742
0.11433417
0.11392853
0.11413287
0.10738257
0.110603824
0.11186236
0.12152656
0.13082425
0.12957485
0.13226244
0.12331204
0.11478624
0.1332111
0.13503599
0.13876782
0.14361835
0.13621005
0.14197221
0.15921706
0.1691031
0.17267331
0.16839913
0.160507
0.14419088
0.14991504
0.15957214
0.16417496
0.16712198
0.1738979
0.17328312
0.17338705
0.17694812
0.16330808
0.15596113
0.14892058
0.1384497
0.14130652
0.13696082
0.1307708
0.13067442
0.12608452
0.13165791
0.14411314
0.14988342
0.15745407
0.15734151
0.14593375
0.1422115
0.13973238
0.13725878
0.13740943
0.14288993
0.14293692
0.14376593
0.15110978
0.14302975
0.14156613
0.14255159
0.1394372
0.13704428
0.12845536
0.13249291
0.14013776
0.14926584
0.15375395
0.15387493
0.15799937
0.16126972
0.16221616
0.15816155
0.14967261
0.1389481
0.13745344
0.13333714
0.13543017
0.136542
0.1355854
0.13417791
0.13710642
0.13679215
0.13364436
0.1325369
0.12158072
0.12065091
0.120567195
0.12206216
0.13004008
0.12744197
0.12754257
0.12903853
0.1300285
0.13028273
0.12850535
0.1336028
0.13578263
0.14063793
0.14945093
0.14736055
0.14953962
0.15015641
0.14399573
0.14404902
0.13619785
0.13285005
0.13190733
0.12973213
0.13413033
0.14936611
0.15525943
0.15425351
0.14950652
0.13343295
0.15035647
0.1581814
0.15753964
0.15901148
0.1503481
0.14893772
0.16065404
0.16218644
0.15471858
0.15088172
0.14134169
0.14200406
0.14423345
0.14380768
0.14706141
0.14815274
0.15291405
0.15209585
0.15361965
0.1494199
0.14403471
0.14780822
0.1405197
0.1424927
0.14905183
0.15780887
0.16713461
0.16824324
0.16601449
0.15475655
0.14312841
0.13526852
0.13272923
0.13571052
0.14286046
0.141617
0.16077393
0.17035507
0.16938293
0.16768105
0.14913456
0.14239335
0.14291115
0.15790209
0.17374158
0.17535208
0.18284875
0.1821988
0.18583016
0.19087005
0.18278868
0.17485306
0.16623773
0.15457726
0.16871881
0.17449895
0.1774172
0.19977903
0.19410264
0.19744533
0.19928905
0.17415291
0.1855802
0.19173777
0.19329987
0.19237006
0.19301921
0.1751664
0.17981438
0.18081678
0.17529011
0.18008634
0.1746188
0.17229663
0.17255485
0.16848418
0.16179821
0.15729482
0.16037539
0.16146265
0.16883847
0.17516541
0.1693367
0.1679312
0.1640587
0.16166908
0.16274846
0.1567977
0.15110576
0.14686511
0.1463829
0.15338965
0.15406595
0.15549085
0.15578102
0.14912236
0.15497614
0.15947343
0.16261089
0.17435649
0.17828463
0.17113638
0.16999942
0.16491342
0.15654252
0.1570163
0.15248036
0.14918807
0.14771885
0.15342988
0.1583949
0.16557097
0.18012753
0.18291312
0.18451181
0.18143943
0.16953689
0.1618816
0.15512864
0.15718661
0.16367391
0.16847166
0.16605559
0.17032683
0.17509156
0.17574528
0.17904952
0.17655393
0.16402933
0.16790418
0.1680688
0.17094961
0.17101042
0.18162143
0.19074516
0.19337848
0.1979311
0.19704099
0.19609472
0.20243213
0.20598942
0.20959902
0.20990813
0.20810254
0.20591357
0.2020175
0.20836636
0.20709102
0.20882055
0.20893043
0.20485784
0.20469238
0.20167807
0.19744726
0.19119948
0.18337595
0.18418577
0.17977208
0.1766499
0.17843792
0.17620355
0.17301677
0.17473345
0.17049074
0.16768962
0.17148307
0.17501098
0.18183187
0.17805572
0.17483953
0.1701237
0.16525291
0.16685721
0.16533965
0.1668883
0.16244152
0.16184458
0.17070256
0.1671165
0.1685623
0.16514108
0.16386077
0.17428185
0.18269503
0.1920586
0.18929812
0.19503619
0.18969393
0.18658286
0.20025301
0.19281602
0.19916698
0.20088896
0.1794751
0.18194668
0.17561845
0.17240614
0.18152675
0.17833962
0.17568566
0.17366228
0.18232712
0.19243474
0.20281683
0.21543393
0.22398444
0.2296874
0.22761367
0.21913227
0.21456215
0.21054743
0.21147157
0.21254958
0.21352825
0.22496109
0.23151022
0.24418294
0.25150034
0.25203127
0.29863098
0.29723614
0.3108651
0.3191197
0.2829468
0.28399837
0.2650965
0.24830735
0.2562974
0.24968565
0.2554144
0.2513251
0.24577019
0.2437034
0.23877461
0.24502954
0.24182421
0.25141224
0.25349852
0.2438126
0.24018441
0.22829734
0.22670417
0.22615786
0.22752206
0.2286922
0.23610698
0.232197
0.24551733
0.24348548
0.23851094
0.24174711
0.24596813
0.25103912
0.27270755
0.27454823
0.2612763
0.2591439
0.22576514
0.22111374
0.21809073
0.21835062
0.23137344
0.23988241
0.27663997
0.28484857
0.28312987
0.2832036
0.254763
0.23995769
0.2363672
0.2292882
0.22331294
0.21639976
0.21656151
0.2181755
0.22124623
0.2339511
0.2344712
0.23377104
0.23585714
0.23281232
0.22940473
0.2302162
0.2278225
0.22099905
0.22054489
0.22019455
0.23468667
0.2385838
0.23850437
0.24705344
0.24294007
0.24712697
0.2541199
0.25027946
0.2456877
0.24101964
0.23774067
0.2350257
0.23256315
0.23462935
0.24094912
0.24006732
0.24147049
0.24008754
0.23867814
0.2459292
0.25073892
0.2505247
0.25469208
0.2506539
0.25610173
0.25779817
0.2510646
0.24442829
0.23893784
0.23279151
0.23249802
0.22876284
0.22492954
0.22607179
0.22153445
0.22541045
0.22570734
0.22074589
0.22185528
0.22700195
0.2372682
0.24007276
0.24359024
0.24911045
0.24469826
0.25150764
0.25201654
0.24607247
0.24829492
0.23954397
0.23672993
0.2362884
0.23401938
0.24252614
0.24402693
0.251944
0.262415
0.26410216
0.27381697
0.28020605
0.28276992
0.3002235
0.3286304
0.33041325
0.3320772
0.32529417
0.2835722
0.27588424
0.26825643
0.26068458
0.26483208
0.27595717
0.2967056
0.30468974
0.30977935
0.30417788
0.29168975
0.28258163
0.25412998
0.23702922
0.22833791
0.22538109
0.22934587
0.2269978
0.21262759
0.20535102
0.18545592
0.18507431
0.18305162
0.1840864
0.18257506
0.17562297
0.17594084
0.16394894
0.17282705
0.18440768
0.19262502
0.19436918
0.19661374
0.1968707
0.18729377
0.18583408
0.17764187
0.17575705
0.17429245
0.17670298
0.17783244
0.16903412
0.22860207
0.23465234
0.24503082
0.26399213
0.23058045
0.23130792
0.2329181
0.22141829
0.21844152
0.220081
0.22669482
0.23255956
0.2424732
0.2499538
0.24880043
0.25897264
0.2664299
0.26622334
0.27303636
0.2679154
0.25910363
0.256998
0.249716
0.2527781
0.2631603
0.27484733
0.28156313
0.2864042
0.29570556
0.29607877
0.30099005
0.30589753
0.3018108
0.30706292
0.30386218
0.30528158
0.31331676
0.31461638
0.32417113
0.32740504
0.32509223
0.32756218
0.32361025
0.32023135
0.32577255
0.31912935
0.31607142
0.31688106
0.30675966
0.30665135
0.30222332
0.2905214
0.3071029
0.30265766
0.2979101
0.30704927
0.29120237
0.27798998
0.26933223
0.25038037
0.23822665
0.2404055
0.22705913
0.22965842
0.22643436
0.21631613
0.2177591
0.20458034
0.20544659
0.20974818
0.20312223
0.20596999
0.2000093
0.18849471
0.18758008
0.17447759
0.17211848
0.17417857
0.17765126
0.1795497
0.17897817
0.17476398
0.16615987
0.1711922
0.17122695
0.17330475
0.17461592
0.16817027
0.16505042
0.1683476
0.17537904
0.18421704
0.19462867
0.1962254
0.21198834
0.22068901
0.21370655
0.21030849
0.19638689
0.18578275
0.19004515
0.1947374
0.19571736
0.18286997
0.17695418
0.17188369
0.16118088
0.16570894
0.1707265
0.17445096
0.17433816
0.18111724
0.18212426
0.19080241
0.19133496
0.19026634
0.1955163
0.2010238
0.2021778
0.23104335
0.22955526
0.21746796
0.21920824
0.19173308
0.18199334
0.18335766
0.16433904
0.16276306
0.19564852
0.19268441
0.1941419
0.19361839
0.16525254
0.15856032
0.15637067
0.15052047
0.13800968
0.14191502
0.14748916
0.1537434
0.16597264
0.16987167
0.16633174
0.15943395
0.14748715
0.14770424
0.15113176
0.1496352
0.15331696
0.1507541
0.14587796
0.15396948
0.14850274
0.14728403
0.14822613
0.13744682
0.13972624
0.13630351
0.134854
0.14976963
0.14789979
0.1474081
0.14565486
0.13479389
0.13891564
0.14817291
0.15111655
0.16231886
0.16596277
0.16434501
0.16554256
0.16866831
0.17330384
0.17391145
0.17677794
0.17602776
0.17419024
0.17649636
0.17541465
0.18472965
0.19621335
0.20059486
0.20386295
0.19925429
0.19522744
0.19180588
0.1924541
0.19328889
0.21719962
0.24460521
0.24849364
0.25006306
0.23569956
0.20340618
0.20366645
0.21226479
0.2128595
0.22490366
0.23037669
0.22982322
0.24551809
0.2444922
0.24792531
0.2532221
0.24102476
0.2476488
0.24775779
0.24765992
0.25260445
0.25781363
0.2608291
0.27005255
0.27731842
0.28278935
0.28964958
0.28797644
0.28347173
0.27233136
0.2605508
0.24646327
0.23442394
0.23351732
0.22489557
0.21666357
0.21844831
0.21513264
0.222054
0.22512421
0.23797625
0.24807309
0.2491937
0.2571082
0.2491003
0.24417174
0.24167505
0.23269553
0.2387596
0.23510772
0.22799861
0.22707634
0.21638931
0.21327847
0.21738109
0.20906568
0.20966765
0.22173491
0.2327277
0.24736696
0.25042278
0.24616842
0.2297247
0.20872506
0.2118854
0.21434794
0.22633238
0.23307306
0.23971592
0.23324153
0.2195178
0.21603319
0.1971938
0.19631195
0.19721824
0.19542068
0.19867119
0.19253653
0.19110124
0.19187143
0.19033691
0.19353469
0.21306089
0.2149672
0.2229582
0.22360656
0.21471123
0.2248486
0.22549877
0.23223579
0.23425516
0.24708617
0.2856204
0.2895724
0.29419976
0.28704277
0.24283998
0.24109723
0.23414248
0.22733292
0.22494689
0.22545421
0.23099247
0.23361115
0.23480982
0.23373665
0.22922695
0.24612205
0.24295825
0.24749555
0.24111912
0.23766775
0.24466042
0.23820636
0.2446646
0.23126554
0.22965439
0.2399519
0.23539364
0.23635566
0.23079409
0.22085819
0.2175637
0.22058135
0.23214662
0.23813441
0.24023014
0.23899238
0.22965175
0.22266975
0.21479385
0.2088059
0.19527215
0.1909325
0.18553431
0.18272018
0.18058324
0.18470591
0.1890195
0.18816654
0.19042082
0.18315789
0.18012787
0.1791779
0.17852893
0.17822343
0.17344463
0.17593512
0.17371005
0.18372434
0.1868628
0.1792309
0.17886516
0.16963193
0.16646811
0.16668193
0.16230704
0.15964663
0.18313777
0.18636504
0.19063742
0.19261827
0.17727688
0.18246719
0.1873487
0.21674183
0.21541947
0.21851425
0.23547587
0.24042878
0.2477921
0.2578876
0.2536953
0.24307293
0.25899592
0.27884454
0.2822062
0.2855935
0.28695506
0.27717343
0.27493483
0.26761398
0.2548316
0.25024465
0.23645705
0.23756547
0.23337191
0.24389386
0.25325277
0.26597887
0.28062826
0.2782613
0.27844748
0.29596564
0.28840804
0.286106
0.28006548
0.24929008
0.2462495
0.24618575
0.25138664
0.25229907
0.25317162
0.25553703
0.2521008
0.27002704
0.27092558
0.27391163
0.27659434
0.2628352
0.26147136
0.26021484
0.26034218
0.25933528
0.25728232
0.2568597
0.25436878
0.25860745
0.2583292
0.25882885
0.25658068
0.25254673
0.2540055
0.2580161
0.25723305
0.2445392
0.2425195
0.22304949
0.20912397
0.22134715
0.21663693
0.22794409
0.23977552
0.23840027
0.23995045
0.23852679
0.24046618
0.24206196
0.27002043
0.29963693
0.30114004
0.3090264
0.29460198
0.2651259
0.25742775
0.23247637
0.23205568
0.22764714
0.22450997
0.2206225
0.21475136
0.22494163
0.23339075
0.25147605
0.26836002
0.27756944
0.2894609
0.29245588
0.2928458
0.30475977
0.3010162
0.30680436
0.30425406
0.28983468
0.29117817
0.28374776
0.2846362
0.28582227
0.2849264
0.28558707
0.28184414
0.27496216
0.27354988
0.26583025
0.25763068
0.2615651
0.2632859
0.27536938
0.27982038
0.2779349
0.27374506
0.26108485
0.26457566
0.25973934
0.2604881
0.25947076
0.25501844
0.24491972
0.2473445
0.24759023
0.2478134
0.25866503
0.26411664
0.2724999
0.26919895
0.2698503
0.26055086
0.26074713
0.27461505
0.2700513
0.27074426
0.25642443
0.23418927
0.22466019
0.21671766
0.21580061
0.20528546
0.20042019
0.19170432
0.18933031
0.1841028
0.18689452
0.18660948
0.20208022
0.19954695
0.19055803
0.18752074
0.16948329
0.16278896
0.15942109
0.1516522
0.14279778
0.1385932
0.14556369
0.15878966
0.17337939
0.17489788
0.1740658
0.16155104
0.15255006
0.15320504
0.15080938
0.14977393
0.14788687
0.14679721
0.14987375
0.14968525
0.15408003
0.15818007
0.15599115
0.15726529
0.15448833
0.14925036
0.1467928
0.14558004
0.14124645
0.14082362
0.14240333
0.13661899
0.13597973
0.13246416
0.12629591
0.12781174
0.12742743
0.12832
0.12941906
0.12227591
0.11893623
0.11693519
0.11569206
0.1197752
0.12821847
0.13512313
0.1354017
0.13268511
0.12905072
0.11962311
0.11768609
0.11976133
0.11794187
0.114793
0.11528325
0.11529538
0.12620614
0.12733378
0.13565966
0.1412196
0.14042817
0.1449864
0.14261125
0.13813733
0.15565316
0.158593
0.16161431
0.17112349
0.16623062
0.16936634
0.16947499
0.16702616
0.16667052
0.15574265
0.1546144
0.14572333
0.13507599
0.13314389
0.13731885
0.14975165
0.16459517
0.17321885
0.17560083
0.1760942
0.17131355
0.17004764
0.17948377
0.21093127
0.22586896
0.23538144
0.23601043
0.21404475
0.19265011
0.17507225
0.16372786
0.1635574
0.16925465
0.17091396
0.17559673
0.17223006
0.16437949
0.16560397
0.16395286
0.16152808
0.1759637
0.17337096
0.1749987
0.17909911
0.17174655
0.17791584
0.18599607
0.18505025
0.1876699
0.1862739
0.19548869
0.2015699
0.2010943
0.20843995
0.20459253
0.1953674
0.19286573
0.18176195
0.16360009
0.16582382
0.15644966
0.16605845
0.16838354
0.16520211
0.16522744
0.14961858
0.14818479
0.14671
0.14511459
0.14598252
0.14019412
0.13691474
0.13647917
0.1382496
0.17295195
0.19204073
0.20131657
0.20133096
0.1793848
0.15525395
0.1309272
0.11952158
0.1399587
0.16082275
0.1683831
0.16827574
0.15970105
0.12977758
0.117972136
0.11536873
0.11627413
0.11887926
0.1233573
0.12831071
0.13057068
0.13552684
0.14766003
0.16110586
0.16603872
0.17665783
0.17795862
0.1853699
0.20536847
0.20899409
0.22126274
0.22100842
0.22802766
0.24139637
0.23804803
0.2514354
0.25040466
0.24669392
0.25595146
0.2501288
0.25765455
0.262002
0.2602129
0.26629567
0.2710638
0.2703895
0.27531374
0.27214468
0.2703148
0.27176005
0.26481444
0.2673663
0.27548885
0.2710842
0.27490357
0.26680148
0.26057816
0.2663694
0.25699276
0.26234925
0.25874656
0.254583
0.26192543
0.2658196
0.27449462
0.282192
0.28595012
0.28285742
0.27777976
0.27239782
0.26774523
0.26648104
0.2567896
0.2500328
0.23827314
0.22070628
0.21740867
0.20762138
0.20050655
0.19785307
0.19491243
0.20195201
0.20190936
0.20902218
0.21246141
0.21819222
0.22284155
0.22631212
0.23826858
0.24219546
0.24290907
0.2412177
0.2357989
0.23256686
0.2407001
0.24585897
0.25192004
0.2555939
0.25641936
0.25817665
0.26037708
0.26451543
0.26110703
0.26478013
0.26023453
0.25356492
0.25483516
0.2417117
0.23859073
0.23136088
0.21734798
0.21661629
0.21109736
0.20704934
0.1939767
0.18569542
0.1826239
0.18399698
0.19611385
0.20336932
0.20582692
0.2142783
0.2187892
0.22382462
0.22818738
0.2282587
0.22838551
0.21961662
0.21087694
0.20719478
0.21387981
0.22422057
0.23182645
0.2386786
0.24113527
0.23379882
0.23796958
0.23793682
0.22965346
0.23805262
0.23639366
0.23302722
0.23810352
0.23731124
0.24375188
0.2500745
0.25316006
0.2619455
0.26636446
0.2763205
0.27969426
0.26960206
0.26835975
0.26145673
0.25725302
0.2619736
0.2604364
0.25439104
0.25148547
0.24277434
0.2392379
0.23127884
0.23490615
0.26270056
0.2753602
0.28529802
0.28359476
0.2648049
